date_time,oil_price,coal_price,gas_price,co2_price
2015-01-01T00:00:00Z,352.4460241688172,93.54657484193548,38.051287225,6.903731982859369
2015-01-01T01:00:00Z,352.4225751376344,93.55452478387097,38.02253425000001,6.90388780677834
2015-01-01T02:00:00Z,352.3991261064516,93.56247472580645,37.993781275,6.904043630697312
2015-01-01T03:00:00Z,352.3756770752688,93.57042466774193,37.96502830000001,6.9041994546162835
2015-01-01T04:00:00Z,352.352228044086,93.57837460967743,37.936275325000004,6.904355278535255
2015-01-01T05:00:00Z,352.3287790129032,93.5863245516129,37.90752235000001,6.904511102454227
2015-01-01T06:00:00Z,352.30532998172043,93.59427449354838,37.878769375000005,6.904666926373198
2015-01-01T07:00:00Z,352.28188095053764,93.60222443548388,37.85001640000001,6.90482275029217
2015-01-01T08:00:00Z,352.25843191935485,93.61017437741936,37.821263425000005,6.904978574211142
2015-01-01T09:00:00Z,352.234982888172,93.61812431935483,37.79251045000001,6.905134398130113
2015-01-01T10:00:00Z,352.2115338569892,93.62607426129033,37.763757475000006,6.905290222049085
2015-01-01T11:00:00Z,352.1880848258064,93.6340242032258,37.7350045,6.9054460459680564
2015-01-01T12:00:00Z,352.1646357946236,93.6419741451613,37.706251525000006,6.905601869887027
2015-01-01T13:00:00Z,352.1411867634408,93.64992408709678,37.67749855,6.905757693805999
2015-01-01T14:00:00Z,352.11773773225804,93.65787402903226,37.64874557500001,6.90591351772497
2015-01-01T15:00:00Z,352.09428870107524,93.66582397096775,37.6199926,6.906069341643942
2015-01-01T16:00:00Z,352.07083966989245,93.67377391290323,37.59123962500001,6.906225165562914
2015-01-01T17:00:00Z,352.04739063870966,93.68172385483871,37.562486650000004,6.906380989481885
2015-01-01T18:00:00Z,352.02394160752687,93.6896737967742,37.53373367500001,6.906536813400857
2015-01-01T19:00:00Z,352.0004925763441,93.69762373870968,37.504980700000004,6.9066926373198285
2015-01-01T20:00:00Z,351.9770435451613,93.70557368064516,37.47622772500001,6.9068484612388
2015-01-01T21:00:00Z,351.9535945139785,93.71352362258065,37.447474750000005,6.907004285157772
2015-01-01T22:00:00Z,351.9301454827957,93.72147356451613,37.41872177500001,6.907160109076743
2015-01-01T23:00:00Z,351.9066964516129,93.72942350645161,37.389968800000005,6.907315932995715
2015-01-02T00:00:00Z,351.8832474204301,93.7373734483871,37.38772241805556,6.907471756914687
2015-01-02T01:00:00Z,351.8597983892473,93.74532339032258,37.385476036111115,6.907627580833658
2015-01-02T02:00:00Z,351.8363493580645,93.75327333225806,37.38322965416667,6.90778340475263
